user_id,skill_name,correct,response_time
user_021,G9_C4_FOR_GRAPH,0,22.36
user_021,G9_C4_FOR_GRAPH,0,24.87
user_021,G9_C4_FOR_GRAPH,1,21.94
user_021,G9_C4_FOR_GRAPH,0,19.96
user_021,G9_C4_FOR_GRAPH,0,16.2
user_021,G9_C5_PRE_PRESSURE,0,22.88
user_021,G9_C5_PRE_PRESSURE,1,19.66
user_021,G9_C5_PRE_PRESSURE,0,17.38
user_021,G9_C5_PRE_PRESSURE,0,23.37
user_021,G9_C5_PRE_PRESSURE,0,23.02
user_021,G9_C5_PRE_PRESSURE,1,22.46
user_021,G9_C5_PRE_PRESSURE,0,17.75
user_021,G9_C5_PRE_PRESSURE,1,24.48
user_021,G9_C5_PRE_PRESSURE,1,16.81
user_021,G9_C5_PRE_PRESSURE,1,13.27
user_021,G9_C5_PRE_PRESSURE,1,15.42
user_021,G9_C5_PRE_PRESSURE,1,13.28
user_021,G9_C5_PRE_APPLY,0,23.48
user_021,G9_C5_PRE_APPLY,0,23.68
user_021,G9_C5_PRE_APPLY,1,20.75
user_021,G9_C5_PRE_APPLY,1,18.31
user_021,G9_C5_PRE_APPLY,0,18.08
user_021,G9_C5_PRE_APPLY,1,18.8
user_021,G9_C5_PRE_APPLY,1,17.18
user_021,G9_C5_PRE_APPLY,0,14.6
user_021,G9_C5_PRE_APPLY,1,12.21
user_021,G9_C5_PRE_APPLY,1,15.6
user_021,G9_C5_PRE_APPLY,1,13.88
user_021,G9_C5_PRE_APPLY,1,13.48
user_021,G9_C6_CIR_HEART,1,18.74
user_021,G9_C6_CIR_HEART,1,16.25
user_021,G9_C6_CIR_HEART,0,13.27
user_021,G9_C6_CIR_HEART,0,19.78
user_021,G9_C6_CIR_HEART,0,20.6
user_021,G9_C6_CIR_HEART,1,30.9
user_021,G9_C6_CIR_HEART,1,15.91
user_021,G9_C6_CIR_HEART,1,16.59
user_021,G9_C6_CIR_HEART,0,11.56
user_021,G9_C6_CIR_HEART,0,12.68
user_021,G9_C6_CIR_HEART,0,16.39
user_021,G9_C6_CIR_HEART,0,23.62
user_021,G9_C6_CIR_BLOOD,0,21.78
user_021,G9_C6_CIR_BLOOD,0,22.49
user_021,G9_C6_CIR_BLOOD,0,21.96
user_021,G9_C6_CIR_BLOOD,0,19.72
user_021,G9_C6_CIR_BLOOD,1,20.86
user_021,G9_C6_CIR_BLOOD,1,21.17
user_021,G9_C6_CIR_BLOOD,1,18.75
user_021,G9_C6_CIR_BLOOD,1,13.36
user_021,G9_C6_CIR_BLOOD,1,11.34
user_021,G9_C6_CIR_BLOOD,1,10.8
user_021,G9_C6_CIR_BLOOD,1,17.21
user_021,G9_C6_CIR_BLOOD,1,10.01
user_021,G9_C7_PGS_INTRO,1,23.18
user_021,G9_C7_PGS_INTRO,1,19.78
user_021,G9_C7_PGS_INTRO,1,14.27
user_021,G9_C7_PGS_INTRO,1,13.66
user_021,G9_C7_PGS_INTRO,1,6.74
user_021,G9_C7_PGS_INTRO,1,12.53
user_021,G9_C7_PGS_INTRO,1,11.04
user_021,G9_C7_PGS_INTRO,1,11.66
user_021,G9_C7_PGS_INTRO,1,12.17
user_021,G9_C7_PGS_INTRO,1,11.91
user_021,G9_C7_PGS_INTRO,1,17.43
user_021,G9_C7_PGS_INTRO,1,11.46
user_021,G9_C7_PGS_ARTIF,0,22.59
user_021,G9_C7_PGS_ARTIF,0,23.21
user_021,G9_C7_PGS_ARTIF,0,22.13
user_021,G9_C7_PGS_ARTIF,1,18.75
user_021,G9_C7_PGS_ARTIF,0,21.4
user_021,G9_C7_PGS_ARTIF,1,21.71
user_021,G9_C7_PGS_ARTIF,1,17.65
user_021,G9_C7_PGS_ARTIF,1,11.2
user_021,G9_C7_PGS_ARTIF,1,14.85
user_021,G9_C7_PGS_ARTIF,1,11.76
user_021,G9_C7_PGS_ARTIF,1,15.46
user_021,G9_C7_PGS_ARTIF,1,9.8
user_021,G9_C8_MOV_ANIMAL,0,21.41
user_021,G9_C8_MOV_ANIMAL,1,20.08
user_021,G9_C8_MOV_ANIMAL,0,19.56
user_021,G9_C8_MOV_ANIMAL,1,21.05
user_021,G9_C8_MOV_ANIMAL,0,11.57
user_021,G9_C8_MOV_ANIMAL,0,21.86
user_021,G9_C8_MOV_ANIMAL,1,23.09
user_021,G9_C8_MOV_ANIMAL,0,17.58
user_021,G9_C8_MOV_ANIMAL,0,19.7
user_021,G9_C8_MOV_ANIMAL,0,22.32
user_021,G9_C8_MOV_ANIMAL,1,21.65
user_021,G9_C8_MOV_ANIMAL,0,15.76
user_021,G9_C8_MOV_PLANT,0,22.17
user_021,G9_C8_MOV_PLANT,0,20.09
user_021,G9_C8_MOV_PLANT,1,22.3
user_021,G9_C8_MOV_PLANT,0,18.55
user_021,G9_C8_MOV_PLANT,0,19.98
user_021,G9_C8_MOV_PLANT,1,22.26
user_021,G9_C8_MOV_PLANT,0,15.29
user_021,G9_C8_MOV_PLANT,0,17.15
user_021,G9_C8_MOV_PLANT,0,28.1
user_021,G9_C8_MOV_PLANT,1,22.86
user_021,G9_C8_MOV_PLANT,0,18.27
user_021,G9_C8_MOV_PLANT,0,19.12
user_021,G9_C9_EVO_ORIGIN,0,22.03
user_021,G9_C9_EVO_ORIGIN,0,22.66
user_021,G9_C9_EVO_ORIGIN,0,21.33
user_021,G9_C9_EVO_ORIGIN,0,21.0
user_021,G9_C9_EVO_ORIGIN,1,18.43
user_021,G9_C9_EVO_ORIGIN,1,16.75
user_021,G9_C9_EVO_ORIGIN,1,13.53
user_021,G9_C9_EVO_ORIGIN,1,13.45
user_021,G9_C9_EVO_ORIGIN,1,13.27
user_021,G9_C9_EVO_ORIGIN,1,9.32
user_021,G9_C9_EVO_ORIGIN,1,14.15
user_021,G9_C9_EVO_ORIGIN,1,11.84
user_021,G9_C9_EVO_BIODIV,1,25.02
user_021,G9_C9_EVO_BIODIV,0,19.09
user_021,G9_C9_EVO_BIODIV,1,17.24
user_021,G9_C9_EVO_BIODIV,1,19.89
user_021,G9_C9_EVO_BIODIV,1,11.05
user_021,G9_C9_EVO_BIODIV,1,15.47
user_021,G9_C9_EVO_BIODIV,1,10.36
user_021,G9_C9_EVO_BIODIV,1,10.47
user_021,G9_C9_EVO_BIODIV,1,11.08
user_021,G9_C9_EVO_BIODIV,1,12.91
user_021,G9_C9_EVO_BIODIV,1,11.44
user_021,G9_C9_EVO_BIODIV,1,15.53
user_021,G9_C10_ELE_LYSIS,0,19.38
user_021,G9_C10_ELE_LYSIS,1,26.14
user_021,G9_C10_ELE_LYSIS,0,14.3
user_021,G9_C10_ELE_LYSIS,1,20.86
user_021,G9_C10_ELE_LYSIS,1,18.39
user_021,G9_C10_ELE_LYSIS,1,15.1
user_021,G9_C10_ELE_LYSIS,1,13.67
user_021,G9_C10_ELE_LYSIS,1,10.46
user_021,G9_C10_ELE_LYSIS,1,10.34
user_021,G9_C10_ELE_LYSIS,1,9.16
user_021,G9_C10_ELE_LYSIS,1,11.52
user_021,G9_C10_ELE_LYSIS,1,12.95
user_021,G9_C10_ELE_PLATE,0,18.62
user_021,G9_C10_ELE_PLATE,1,26.91
user_021,G9_C10_ELE_PLATE,1,15.83
user_021,G9_C10_ELE_PLATE,1,18.08
user_021,G9_C10_ELE_PLATE,0,15.46
user_021,G9_C10_ELE_PLATE,0,13.82
user_021,G9_C10_ELE_PLATE,0,22.16
user_021,G9_C10_ELE_PLATE,0,25.96
user_021,G9_C10_ELE_PLATE,1,22.92
user_021,G9_C10_ELE_PLATE,0,22.58
user_021,G9_C10_ELE_PLATE,1,17.39
user_021,G9_C10_ELE_PLATE,1,17.62
user_021,G9_C11_DEN_INTRO,0,23.75
user_021,G9_C11_DEN_INTRO,1,20.55
user_021,G9_C11_DEN_INTRO,0,19.24
user_021,G9_C11_DEN_INTRO,1,25.9
user_021,G9_C11_DEN_INTRO,0,16.31
user_021,G9_C11_DEN_INTRO,0,25.25
user_021,G9_C11_DEN_INTRO,0,20.04
user_021,G9_C11_DEN_INTRO,1,18.73
user_021,G9_C11_DEN_INTRO,1,21.56
user_021,G9_C11_DEN_INTRO,0,13.05
user_021,G9_C11_DEN_INTRO,0,24.15
user_021,G9_C11_DEN_INTRO,0,23.45
user_021,G9_C11_DEN_HYDRO,0,21.3
user_021,G9_C11_DEN_HYDRO,0,20.45
user_021,G9_C11_DEN_HYDRO,1,27.09
user_021,G9_C11_DEN_HYDRO,0,22.1
user_021,G9_C11_DEN_HYDRO,0,17.43
user_021,G9_C11_DEN_HYDRO,0,28.66
user_021,G9_C11_DEN_HYDRO,0,22.92
user_021,G9_C11_DEN_HYDRO,0,21.9
user_021,G9_C11_DEN_HYDRO,0,19.94
user_021,G9_C11_DEN_HYDRO,0,23.23
user_021,G9_C11_DEN_HYDRO,1,21.61
user_021,G9_C11_DEN_HYDRO,1,16.72
user_021,G9_C12_BIO_INTRO,1,22.05
user_021,G9_C12_BIO_INTRO,1,20.21
user_021,G9_C12_BIO_INTRO,1,13.33
user_021,G9_C12_BIO_INTRO,1,8.88
user_021,G9_C12_BIO_INTRO,1,11.03
user_021,G9_C12_BIO_INTRO,1,12.16
user_021,G9_C12_BIO_INTRO,1,11.36
user_021,G9_C12_BIO_INTRO,1,6.25
user_021,G9_C12_BIO_INTRO,1,9.8
user_021,G9_C12_BIO_INTRO,1,13.21
user_021,G9_C12_BIO_INTRO,1,13.82
user_021,G9_C12_BIO_INTRO,1,12.9
user_021,G9_C12_BIO_ECO,1,21.02
user_021,G9_C12_BIO_ECO,1,22.25
user_021,G9_C12_BIO_ECO,1,16.88
user_021,G9_C12_BIO_ECO,1,11.67
user_021,G9_C12_BIO_ECO,0,17.16
user_021,G9_C12_BIO_ECO,1,8.96
user_021,G9_C12_BIO_ECO,1,12.12
user_021,G9_C12_BIO_ECO,1,14.39
user_021,G9_C12_BIO_ECO,1,11.43
user_021,G9_C12_BIO_ECO,1,10.48
user_021,G9_C12_BIO_ECO,1,11.87
user_021,G9_C12_BIO_ECO,1,14.4
user_021,G9_C13_GRN_CONCEPT,0,21.55
user_021,G9_C13_GRN_CONCEPT,1,24.89
user_021,G9_C13_GRN_CONCEPT,1,17.43
user_021,G9_C13_GRN_CONCEPT,1,13.08
user_021,G9_C13_GRN_CONCEPT,1,14.25
user_021,G9_C13_GRN_CONCEPT,1,8.09
user_021,G9_C13_GRN_CONCEPT,1,12.84
user_021,G9_C13_GRN_CONCEPT,1,16.11
user_021,G9_C13_GRN_CONCEPT,1,14.7
user_021,G9_C13_GRN_CONCEPT,1,11.74
user_021,G9_C13_GRN_CONCEPT,1,12.83
user_021,G9_C13_GRN_CONCEPT,1,10.68
user_021,G9_C13_GRN_AGRI,1,22.11
user_021,G9_C13_GRN_AGRI,1,17.03
user_021,G9_C13_GRN_AGRI,1,12.91
user_021,G9_C13_GRN_AGRI,1,9.68
user_021,G9_C13_GRN_AGRI,1,13.87
user_021,G9_C13_GRN_AGRI,1,13.75
user_021,G9_C13_GRN_AGRI,1,14.18
user_021,G9_C13_GRN_AGRI,1,14.44
user_021,G9_C13_GRN_AGRI,1,14.16
user_021,G9_C13_GRN_AGRI,1,10.13
user_021,G9_C13_GRN_AGRI,1,12.99
user_021,G9_C13_GRN_AGRI,1,12.77
user_021,G9_C14_WAV_REFLECT,0,20.35
user_021,G9_C14_WAV_REFLECT,0,27.98
user_021,G9_C14_WAV_REFLECT,1,27.67
user_021,G9_C14_WAV_REFLECT,1,19.43
user_021,G9_C14_WAV_REFLECT,1,17.74
user_021,G9_C14_WAV_REFLECT,1,15.41
user_021,G9_C14_WAV_REFLECT,1,12.15
user_021,G9_C14_WAV_REFLECT,1,11.52
user_021,G9_C14_WAV_REFLECT,1,12.59
user_021,G9_C14_WAV_REFLECT,1,9.81
user_021,G9_C14_WAV_REFLECT,1,11.4
user_021,G9_C14_WAV_REFLECT,1,9.57
user_021,G9_C14_WAV_REFRACT,1,21.0
user_021,G9_C14_WAV_REFRACT,1,17.51
user_021,G9_C14_WAV_REFRACT,1,12.61
user_021,G9_C14_WAV_REFRACT,1,11.6
user_021,G9_C14_WAV_REFRACT,1,10.49
user_021,G9_C14_WAV_REFRACT,1,14.09
user_021,G9_C14_WAV_REFRACT,1,5.6
user_021,G9_C14_WAV_REFRACT,1,14.75
user_021,G9_C14_WAV_REFRACT,1,13.84
user_021,G9_C14_WAV_REFRACT,1,13.5
user_021,G9_C14_WAV_REFRACT,1,10.89
user_021,G9_C14_WAV_REFRACT,1,13.38
user_021,G9_C15_MAC_LEVER,1,20.57
user_021,G9_C15_MAC_LEVER,1,20.8
user_021,G9_C15_MAC_LEVER,1,14.18
user_021,G9_C15_MAC_LEVER,1,11.77
user_021,G9_C15_MAC_LEVER,1,15.85
user_021,G9_C15_MAC_LEVER,1,12.31
user_021,G9_C15_MAC_LEVER,1,13.06
user_021,G9_C15_MAC_LEVER,1,13.53
user_021,G9_C15_MAC_LEVER,1,11.74
user_021,G9_C15_MAC_LEVER,1,12.37
user_021,G9_C15_MAC_LEVER,1,16.48
user_021,G9_C15_MAC_LEVER,1,12.71
user_021,G9_C15_MAC_PULLEY,1,22.74
user_021,G9_C15_MAC_PULLEY,1,16.02
user_021,G9_C15_MAC_PULLEY,1,17.84
user_021,G9_C15_MAC_PULLEY,1,7.12
user_021,G9_C15_MAC_PULLEY,1,11.0
user_021,G9_C15_MAC_PULLEY,1,10.82
user_021,G9_C15_MAC_PULLEY,1,13.77
user_021,G9_C15_MAC_PULLEY,0,14.77
user_021,G9_C15_MAC_PULLEY,0,9.04
user_021,G9_C15_MAC_PULLEY,0,12.77
user_021,G9_C15_MAC_PULLEY,1,16.2
user_021,G9_C15_MAC_PULLEY,1,17.21
user_021,G9_C16_NANO_INTRO,1,22.52
user_021,G9_C16_NANO_INTRO,0,15.58
user_021,G9_C16_NANO_INTRO,0,24.21
user_021,G9_C16_NANO_INTRO,0,24.34
user_021,G9_C16_NANO_INTRO,0,23.88
user_021,G9_C16_NANO_INTRO,0,21.32
user_021,G9_C16_NANO_INTRO,0,22.45
user_021,G9_C16_NANO_INTRO,1,23.66
user_021,G9_C16_NANO_INTRO,0,18.3
user_021,G9_C16_NANO_INTRO,0,19.94
user_021,G9_C16_NANO_INTRO,1,17.6
user_021,G9_C16_NANO_INTRO,0,22.89
user_021,G9_C16_NANO_APPS,0,24.28
user_021,G9_C16_NANO_APPS,0,20.81
user_021,G9_C16_NANO_APPS,0,23.7
user_021,G9_C16_NANO_APPS,1,20.13
user_021,G9_C16_NANO_APPS,1,18.65
user_021,G9_C16_NANO_APPS,1,13.45
user_021,G9_C16_NANO_APPS,1,16.29
user_021,G9_C16_NANO_APPS,1,11.27
user_021,G9_C16_NANO_APPS,0,11.82
user_021,G9_C16_NANO_APPS,1,10.83
user_021,G9_C16_NANO_APPS,0,12.91
user_021,G9_C16_NANO_APPS,0,12.5
user_021,G9_C17_LIG_OCCUR,0,21.73
user_021,G9_C17_LIG_OCCUR,0,19.0
user_021,G9_C17_LIG_OCCUR,0,18.56
user_021,G9_C17_LIG_OCCUR,1,22.03
user_021,G9_C17_LIG_OCCUR,0,18.52
user_021,G9_C17_LIG_OCCUR,0,23.84
user_021,G9_C17_LIG_OCCUR,0,23.34
user_021,G9_C17_LIG_OCCUR,1,21.4
user_021,G9_C17_LIG_OCCUR,1,15.61
user_021,G9_C17_LIG_OCCUR,1,16.31
user_021,G9_C17_LIG_OCCUR,1,12.23
user_021,G9_C17_LIG_OCCUR,1,15.71
user_021,G9_C17_LIG_PREVENT,1,23.95
user_021,G9_C17_LIG_PREVENT,1,19.0
user_021,G9_C17_LIG_PREVENT,1,15.74
user_021,G9_C17_LIG_PREVENT,1,14.83
user_021,G9_C17_LIG_PREVENT,1,14.15
user_021,G9_C17_LIG_PREVENT,1,10.68
user_021,G9_C17_LIG_PREVENT,0,9.65
user_021,G9_C17_LIG_PREVENT,1,9.98
user_021,G9_C17_LIG_PREVENT,1,14.23
user_021,G9_C17_LIG_PREVENT,0,11.68
user_021,G9_C17_LIG_PREVENT,0,9.93
user_021,G9_C17_LIG_PREVENT,1,16.16
user_021,G9_C18_DIS_TYPES,1,23.29
user_021,G9_C18_DIS_TYPES,1,19.1
user_021,G9_C18_DIS_TYPES,1,16.88
user_021,G9_C18_DIS_TYPES,1,11.67
user_021,G9_C18_DIS_TYPES,1,13.16
user_021,G9_C18_DIS_TYPES,1,10.2
user_021,G9_C18_DIS_TYPES,0,14.41
user_021,G9_C18_DIS_TYPES,1,12.41
user_021,G9_C18_DIS_TYPES,1,14.95
user_021,G9_C18_DIS_TYPES,1,16.25
user_021,G9_C18_DIS_TYPES,1,10.34
user_021,G9_C18_DIS_TYPES,1,13.19
user_021,G9_C18_DIS_WARMING,0,25.8
user_021,G9_C18_DIS_WARMING,1,23.69
user_021,G9_C18_DIS_WARMING,0,18.36
user_021,G9_C18_DIS_WARMING,0,25.1
user_021,G9_C18_DIS_WARMING,0,24.44
user_021,G9_C18_DIS_WARMING,0,25.6
user_021,G9_C18_DIS_WARMING,0,25.36
user_021,G9_C18_DIS_WARMING,1,20.81
user_021,G9_C18_DIS_WARMING,1,18.18
user_021,G9_C18_DIS_WARMING,1,13.5
user_021,G9_C18_DIS_WARMING,1,12.77
user_021,G9_C18_DIS_WARMING,1,17.46
user_021,G9_C19_RES_WATER,0,22.05
user_021,G9_C19_RES_WATER,0,22.58
user_021,G9_C19_RES_WATER,1,20.52
user_021,G9_C19_RES_WATER,0,20.24
user_021,G9_C19_RES_WATER,0,24.83
user_021,G9_C19_RES_WATER,0,21.75
user_021,G9_C19_RES_WATER,0,22.79
user_021,G9_C19_RES_WATER,0,24.38
user_021,G9_C19_RES_WATER,0,22.17
user_021,G9_C19_RES_WATER,1,18.66
user_021,G9_C19_RES_WATER,0,21.2
user_021,G9_C19_RES_WATER,0,20.93
user_021,G9_C19_RES_MINERAL,1,21.66
user_021,G9_C19_RES_MINERAL,1,19.34
user_021,G9_C19_RES_MINERAL,1,16.35
user_021,G9_C19_RES_MINERAL,1,9.01
user_021,G9_C19_RES_MINERAL,1,13.14
user_021,G9_C19_RES_MINERAL,1,10.58
user_021,G9_C19_RES_MINERAL,0,13.57
user_021,G9_C19_RES_MINERAL,1,13.94
user_021,G9_C19_RES_MINERAL,1,12.81
user_021,G9_C19_RES_MINERAL,1,13.99
user_021,G9_C19_RES_MINERAL,1,12.89
user_021,G9_C19_RES_MINERAL,1,11.79
user_022,G6_C1_ORG_CHARS,1,23.01
user_022,G6_C1_ORG_CHARS,1,15.91
user_022,G6_C1_ORG_CHARS,1,16.44
user_022,G6_C1_ORG_CHARS,1,9.61
user_022,G6_C1_ORG_CHARS,1,9.43
user_022,G6_C1_ORG_CHARS,1,7.16
user_022,G6_C1_ORG_CHARS,1,12.77
user_022,G6_C1_ORG_CHARS,1,18.39
user_022,G6_C1_ORG_CHARS,1,8.6
user_022,G6_C1_ORG_CHARS,1,12.45
user_022,G6_C1_ORG_CHARS,1,16.38
user_022,G6_C1_ORG_CHARS,1,13.8
user_022,G6_C1_ORG_DIFF,0,23.45
user_022,G6_C1_ORG_DIFF,0,19.16
user_022,G6_C1_ORG_DIFF,0,19.37
user_022,G6_C1_ORG_DIFF,1,20.76
user_022,G6_C1_ORG_DIFF,1,22.88
user_022,G6_C1_ORG_DIFF,1,13.89
user_022,G6_C1_ORG_DIFF,1,10.77
user_022,G6_C1_ORG_DIFF,1,13.21
user_022,G6_C1_ORG_DIFF,1,14.09
user_022,G6_C1_ORG_DIFF,1,10.3
user_022,G6_C1_ORG_DIFF,1,10.07
user_022,G6_C1_ORG_DIFF,1,13.83
user_022,G6_C2_MAT_STATES,0,26.13
user_022,G6_C2_MAT_STATES,0,23.48
user_022,G6_C2_MAT_STATES,0,27.17
user_022,G6_C2_MAT_STATES,0,20.7
user_022,G6_C2_MAT_STATES,0,22.81
user_022,G6_C2_MAT_STATES,1,22.62
user_022,G6_C2_MAT_STATES,0,16.22
user_022,G6_C2_MAT_STATES,0,21.25
user_022,G6_C2_MAT_STATES,0,21.98
user_022,G6_C2_MAT_STATES,1,18.64
user_022,G6_C2_MAT_STATES,1,17.65
user_022,G6_C2_MAT_STATES,1,16.86
user_022,G6_C2_MAT_PROPS,1,29.18
user_022,G6_C2_MAT_PROPS,1,18.4
user_022,G6_C2_MAT_PROPS,1,14.29
user_022,G6_C2_MAT_PROPS,0,13.97
user_022,G6_C2_MAT_PROPS,0,14.66
user_022,G6_C2_MAT_PROPS,0,19.55
user_022,G6_C2_MAT_PROPS,0,24.71
user_022,G6_C2_MAT_PROPS,1,19.75
user_022,G6_C2_MAT_PROPS,1,19.48
user_022,G6_C2_MAT_PROPS,1,14.96
user_022,G6_C2_MAT_PROPS,0,14.23
user_022,G6_C2_MAT_PROPS,0,16.51
user_022,G6_C3_WAT_STATES,0,19.94
user_022,G6_C3_WAT_STATES,1,24.14
user_022,G6_C3_WAT_STATES,1,17.41
user_022,G6_C3_WAT_STATES,1,14.94
user_022,G6_C3_WAT_STATES,1,11.55
user_022,G6_C3_WAT_STATES,1,9.51
user_022,G6_C3_WAT_STATES,1,14.39
user_022,G6_C3_WAT_STATES,1,13.16
user_022,G6_C3_WAT_STATES,1,16.4
user_022,G6_C3_WAT_STATES,1,12.54
user_022,G6_C3_WAT_STATES,1,9.08
user_022,G6_C3_WAT_STATES,1,18.47
user_022,G6_C3_WAT_IMPORT,1,24.62
user_022,G6_C3_WAT_IMPORT,0,15.61
user_022,G6_C3_WAT_IMPORT,0,19.21
user_022,G6_C3_WAT_IMPORT,0,19.99
user_022,G6_C3_WAT_IMPORT,0,19.23
user_022,G6_C3_WAT_IMPORT,0,20.7
user_022,G6_C3_WAT_IMPORT,0,24.06
user_022,G6_C3_WAT_IMPORT,0,21.48
user_022,G6_C3_WAT_IMPORT,1,20.56
user_022,G6_C3_WAT_IMPORT,0,18.49
user_022,G6_C3_WAT_IMPORT,0,23.39
user_022,G6_C3_WAT_IMPORT,0,19.61
user_022,G6_C4_ENE_SOURCES,1,21.56
user_022,G6_C4_ENE_SOURCES,1,15.69
user_022,G6_C4_ENE_SOURCES,1,9.35
user_022,G6_C4_ENE_SOURCES,1,10.16
user_022,G6_C4_ENE_SOURCES,1,9.13
user_022,G6_C4_ENE_SOURCES,1,15.91
user_022,G6_C4_ENE_SOURCES,1,8.64
user_022,G6_C4_ENE_SOURCES,1,12.82
user_022,G6_C4_ENE_SOURCES,1,14.91
user_022,G6_C4_ENE_SOURCES,1,8.48
user_022,G6_C4_ENE_SOURCES,1,11.18
user_022,G6_C4_ENE_SOURCES,1,11.3
user_022,G6_C4_ENE_FORMS,0,26.18
user_022,G6_C4_ENE_FORMS,0,24.13
user_022,G6_C4_ENE_FORMS,0,24.07
user_022,G6_C4_ENE_FORMS,1,20.23
user_022,G6_C4_ENE_FORMS,0,15.06
user_022,G6_C4_ENE_FORMS,0,21.6
user_022,G6_C4_ENE_FORMS,1,23.23
user_022,G6_C4_ENE_FORMS,0,19.34
user_022,G6_C4_ENE_FORMS,0,21.81
user_022,G6_C4_ENE_FORMS,0,21.27
user_022,G6_C4_ENE_FORMS,1,20.35
user_022,G6_C4_ENE_FORMS,0,17.04
user_022,G6_C5_LIG_SEE,0,21.3
user_022,G6_C5_LIG_SEE,0,22.81
user_022,G6_C5_LIG_SEE,1,22.09
user_022,G6_C5_LIG_SEE,0,15.61
user_022,G6_C5_LIG_SEE,1,21.54
user_022,G6_C5_LIG_SEE,1,17.93
user_022,G6_C5_LIG_SEE,1,12.55
user_022,G6_C5_LIG_SEE,1,13.14
user_022,G6_C5_LIG_SEE,1,14.05
user_022,G6_C5_LIG_SEE,1,17.96
user_022,G6_C5_LIG_SEE,1,10.37
user_022,G6_C5_LIG_SEE,1,10.52
user_022,G6_C5_LIG_RAYS,1,24.02
user_022,G6_C5_LIG_RAYS,1,18.17
user_022,G6_C5_LIG_RAYS,1,12.65
user_022,G6_C5_LIG_RAYS,1,12.24
user_022,G6_C5_LIG_RAYS,1,6.29
user_022,G6_C5_LIG_RAYS,1,12.75
user_022,G6_C5_LIG_RAYS,1,9.66
user_022,G6_C5_LIG_RAYS,1,12.7
user_022,G6_C5_LIG_RAYS,1,9.09
user_022,G6_C5_LIG_RAYS,1,15.45
user_022,G6_C5_LIG_RAYS,1,12.52
user_022,G6_C5_LIG_RAYS,1,11.75
user_022,G6_C6_SOU_PRODUCE,0,21.08
user_022,G6_C6_SOU_PRODUCE,1,22.96
user_022,G6_C6_SOU_PRODUCE,1,19.62
user_022,G6_C6_SOU_PRODUCE,1,11.44
user_022,G6_C6_SOU_PRODUCE,0,8.47
user_022,G6_C6_SOU_PRODUCE,1,16.24
user_022,G6_C6_SOU_PRODUCE,1,15.15
user_022,G6_C6_SOU_PRODUCE,0,12.2
user_022,G6_C6_SOU_PRODUCE,1,16.16
user_022,G6_C6_SOU_PRODUCE,1,13.81
user_022,G6_C6_SOU_PRODUCE,1,10.67
user_022,G6_C6_SOU_PRODUCE,1,11.54
user_022,G6_C6_SOU_DIVERSE,0,16.88
user_022,G6_C6_SOU_DIVERSE,0,21.07
user_022,G6_C6_SOU_DIVERSE,0,23.57
user_022,G6_C6_SOU_DIVERSE,1,20.58
user_022,G6_C6_SOU_DIVERSE,1,19.01
user_022,G6_C6_SOU_DIVERSE,1,16.32
user_022,G6_C6_SOU_DIVERSE,1,12.52
user_022,G6_C6_SOU_DIVERSE,1,12.67
user_022,G6_C6_SOU_DIVERSE,1,12.66
user_022,G6_C6_SOU_DIVERSE,1,11.9
user_022,G6_C6_SOU_DIVERSE,1,13.6
user_022,G6_C6_SOU_DIVERSE,1,11.33
user_022,G6_C7_MAG_POLES,1,20.06
user_022,G6_C7_MAG_POLES,1,12.23
user_022,G6_C7_MAG_POLES,1,14.29
user_022,G6_C7_MAG_POLES,1,13.13
user_022,G6_C7_MAG_POLES,1,9.92
user_022,G6_C7_MAG_POLES,1,10.89
user_022,G6_C7_MAG_POLES,1,13.02
user_022,G6_C7_MAG_POLES,1,13.8
user_022,G6_C7_MAG_POLES,1,9.42
user_022,G6_C7_MAG_POLES,1,14.1
user_022,G6_C7_MAG_POLES,1,14.42
user_022,G6_C7_MAG_POLES,1,13.71
user_022,G6_C7_MAG_FORCES,0,25.28
user_022,G6_C7_MAG_FORCES,0,22.68
user_022,G6_C7_MAG_FORCES,0,23.56
user_022,G6_C7_MAG_FORCES,0,17.63
user_022,G6_C7_MAG_FORCES,0,22.9
user_022,G6_C7_MAG_FORCES,0,24.36
user_022,G6_C7_MAG_FORCES,0,20.06
user_022,G6_C7_MAG_FORCES,1,20.41
user_022,G6_C7_MAG_FORCES,1,19.84
user_022,G6_C7_MAG_FORCES,0,13.52
user_022,G6_C7_MAG_FORCES,1,21.56
user_022,G6_C7_MAG_FORCES,1,12.23
user_022,G6_C8_ELE_CIRCUITS,1,21.04
user_022,G6_C8_ELE_CIRCUITS,0,20.36
user_022,G6_C8_ELE_CIRCUITS,1,22.22
user_022,G6_C8_ELE_CIRCUITS,1,15.36
user_022,G6_C8_ELE_CIRCUITS,1,8.85
user_022,G6_C8_ELE_CIRCUITS,1,12.63
user_022,G6_C8_ELE_CIRCUITS,1,16.21
user_022,G6_C8_ELE_CIRCUITS,1,13.97
user_022,G6_C8_ELE_CIRCUITS,1,15.71
user_022,G6_C8_ELE_CIRCUITS,1,14.47
user_022,G6_C8_ELE_CIRCUITS,1,14.93
user_022,G6_C8_ELE_CIRCUITS,1,15.21
user_022,G6_C8_ELE_CONDINS,0,21.19
user_022,G6_C8_ELE_CONDINS,0,22.18
user_022,G6_C8_ELE_CONDINS,0,22.99
user_022,G6_C8_ELE_CONDINS,1,20.12
user_022,G6_C8_ELE_CONDINS,1,18.02
